Rk,Player,Age,Tm,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards,Year,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,WinPct,TeamWins,ConfSeed,predicted_share
218,Davion Mitchell,27,MIA,PG,46,46,28.9,3.5,7.6,0.468,1.2,3.0,0.401,2.3,4.6,.512,.547,0.8,1.2,0.66,0.4,2.1,2.5,7.0,1.1,0.1,1.6,2.7,9.0,,2026,11.8,0.56,0.394,0.152,1.3,7.4,4.3,31.3,1.8,0.4,16.8,13.6,1.5,1.4,2.9,0.105,-1.8,0.7,-1.1,0.3,0.518,29.0,8.0,3.4781693e-05
108,Naz Reid,26,MIN,C,56,2,26.2,5.3,11.3,0.469,2.4,6.3,0.385,2.9,5.1,.574,.576,1.1,1.5,0.738,1.2,5.3,6.4,2.5,1.0,0.9,1.6,2.5,14.2,,2026,16.8,0.59,0.553,0.132,4.9,21.7,13.4,13.7,1.8,3.1,11.8,21.8,1.5,2.3,3.8,0.126,1.1,1.1,2.2,1.6,0.607,34.0,6.0,2.899298e-05
41,Nickeil Alexander-Walker,27,ATL,SG,54,47,33.2,6.8,15.7,0.433,3.0,8.1,0.373,3.8,7.6,.498,.529,3.4,3.9,0.885,0.6,3.0,3.6,3.7,1.2,0.6,2.0,2.2,20.1,,2026,15.0,0.576,0.518,0.245,1.9,9.9,5.9,16.1,1.6,1.7,10.5,24.5,1.2,1.4,2.6,0.07,0.4,-1.1,-0.7,0.6,0.464,26.0,10.0,2.6196001e-05
122,Sam Merrill,29,CLE,SG,31,22,25.4,4.5,9.2,0.484,3.5,7.5,0.472,0.9,1.7,.537,.675,1.2,1.3,0.878,0.7,1.6,2.3,2.3,0.6,0.2,0.9,2.6,13.6,,2026,15.3,0.695,0.811,0.144,2.9,7.0,4.9,12.2,1.1,0.6,8.7,17.5,2.0,0.5,2.5,0.152,2.5,-1.1,1.4,0.7,0.618,34.0,4.0,2.4821238e-05
105,Anfernee Simons,26,2TM,SG,53,4,25.1,5.2,11.8,0.442,2.7,6.9,0.387,2.5,4.8,.521,.556,1.3,1.4,0.893,0.6,1.9,2.5,2.5,0.5,0.2,1.2,1.7,14.4,,2026,15.0,0.579,0.588,0.12,2.6,8.3,5.5,14.8,1.0,0.6,9.0,23.4,2.0,0.9,2.9,0.106,1.5,-1.5,0.0,0.7,0.5026987447698744,27.43723849372385,7.918410041841004,2.2124623e-05
55,CJ McCollum,34,2TM,SG,51,37,30.1,6.9,15.3,0.455,2.6,6.8,0.382,4.4,8.5,.514,.540,2.3,3.0,0.775,0.7,2.7,3.4,3.6,0.7,0.4,1.7,1.9,18.8,,2026,15.4,0.567,0.445,0.194,2.4,9.7,6.0,18.5,1.2,1.1,9.3,25.3,1.2,0.3,1.5,0.048,1.1,-2.3,-1.2,0.3,0.5026987447698744,27.43723849372385,7.918410041841004,2.0882724e-05
138,Quentin Grimes,25,PHI,SG,48,7,29.9,4.1,9.4,0.439,1.8,5.3,0.341,2.3,4.0,.567,.536,2.7,3.1,0.859,0.6,3.1,3.8,3.6,0.9,0.4,1.9,2.0,12.7,,2026,12.8,0.592,0.568,0.332,2.3,11.7,6.9,17.1,1.5,1.2,14.9,17.9,1.4,1.1,2.5,0.084,-0.7,-0.3,-1.0,0.3,0.556,30.0,6.0,1.8999295e-05
91,Russell Westbrook,37,SAC,SF,52,46,29.3,5.7,13.1,0.43,2.1,6.0,0.345,3.6,7.2,.501,.509,1.9,2.8,0.697,1.4,4.3,5.7,6.6,1.3,0.2,3.4,2.5,15.3,,2026,15.1,0.533,0.454,0.212,5.2,17.0,10.9,34.3,2.2,0.5,19.2,25.9,-0.5,0.8,0.3,0.009,0.6,-1.0,-0.4,0.6,0.214,12.0,15.0,1.548645e-05
61,Miles Bridges,27,CHO,PF,53,53,32.2,6.5,14.5,0.449,2.1,6.5,0.327,4.4,8.0,.546,.522,3.1,3.6,0.845,1.0,5.1,6.1,3.5,0.5,0.5,1.5,1.8,18.2,,2026,16.0,0.565,0.446,0.252,3.5,17.4,10.7,16.7,0.8,1.4,8.4,22.9,2.8,1.5,4.3,0.12,1.3,-0.5,0.7,1.2,0.473,26.0,9.0,1.4939368e-05
176,A.J. Green,26,MIL,SG,49,49,30.2,3.5,8.0,0.44,3.1,7.1,0.431,0.4,0.8,.512,.633,0.6,0.7,0.794,0.2,2.4,2.6,2.0,0.6,0.1,0.8,2.3,10.7,,2026,9.8,0.643,0.895,0.087,0.9,8.7,4.9,9.1,0.9,0.3,9.2,13.4,1.6,0.5,2.1,0.068,-1.3,-1.3,-2.6,-0.2,0.434,23.0,12.0,1.2978479e-05
164,Moses Moody,23,GSW,SG,53,42,25.1,3.9,8.8,0.437,2.4,6.0,0.401,1.5,2.9,.513,.572,1.4,1.8,0.779,0.8,2.5,3.3,1.5,0.9,0.6,0.9,1.9,11.5,,2026,13.2,0.598,0.676,0.203,3.6,10.9,7.2,8.4,1.8,2.2,8.4,17.7,1.4,1.5,2.8,0.102,0.0,-0.1,-0.1,0.7,0.527,29.0,8.0,1.1359715e-05
221,Isaac Okoro,25,CHI,SG,46,46,26.0,3.3,7.0,0.466,1.0,3.2,0.324,2.2,3.8,.586,.540,1.3,1.7,0.789,1.1,1.6,2.7,1.5,0.7,0.5,0.7,2.5,8.9,,2026,9.9,0.574,0.46,0.236,4.5,6.4,5.5,7.8,1.2,1.7,7.8,13.6,1.1,0.5,1.6,0.063,-3.0,-1.1,-4.1,-0.6,0.436,24.0,11.0,9.628459e-06
304,Kris Murray,25,POR,SF,34,11,25.7,2.3,5.1,0.446,0.6,2.3,0.256,1.7,2.9,.598,.503,0.9,1.2,0.738,1.8,2.2,4.0,1.2,1.2,0.4,0.9,2.0,6.1,,2026,9.2,0.535,0.446,0.24,7.4,9.4,8.4,6.3,2.2,1.4,13.8,10.4,0.4,0.7,1.2,0.065,-2.7,0.7,-1.9,0.0,0.482,27.0,9.0,8.39241e-06
237,Moussa Diabat̩,24,CHO,C,50,24,25.2,3.2,5.1,0.632,0.0,0.0,0.5,3.2,5.0,.633,.634,1.8,2.7,0.662,3.7,5.0,8.6,1.6,0.7,1.0,0.9,2.4,8.2,,2026,17.5,0.657,0.008,0.538,16.9,21.7,19.3,8.6,1.3,3.5,12.8,12.0,3.2,1.6,4.8,0.183,0.3,0.6,0.8,0.9,0.473,26.0,9.0,7.3013093e-06
52,Zach LaVine,30,SAC,SG,39,37,31.4,6.7,14.0,0.479,2.5,6.5,0.39,4.2,7.5,.556,.569,3.2,3.6,0.88,0.2,2.6,2.8,2.3,0.7,0.3,1.9,2.1,19.2,,2026,14.8,0.614,0.464,0.26,0.7,9.4,4.9,11.5,1.1,0.7,10.8,23.8,1.2,0.1,1.3,0.052,0.6,-2.2,-1.6,0.1,0.214,12.0,15.0,5.6906156e-06
137,Donte DiVincenzo,29,MIN,SG,56,56,31.2,4.3,10.5,0.412,3.1,8.0,0.383,1.3,2.5,.504,.557,1.1,1.4,0.753,1.0,3.5,4.5,4.2,1.4,0.4,1.5,2.6,12.8,,2026,13.4,0.574,0.76,0.138,3.6,12.1,7.9,17.8,2.2,1.3,11.9,17.0,2.1,2.2,4.3,0.117,0.4,0.9,1.3,1.5,0.607,34.0,6.0,4.0185582e-06
158,Wendell Carter Jr.,26,ORL,C,51,51,29.5,4.1,8.4,0.492,1.1,3.4,0.331,3.0,5.0,.600,.559,2.3,2.8,0.793,2.1,5.2,7.4,2.1,0.8,0.7,1.2,3.6,11.6,,2026,14.0,0.603,0.403,0.34,7.8,20.1,13.9,9.9,1.3,2.1,11.1,15.5,2.2,1.8,3.9,0.125,-1.0,0.4,-0.6,0.5,0.528,28.0,7.0,3.0346844e-06
134,Tre Johnson,19,WAS,SG,40,22,25.0,4.7,10.6,0.44,2.1,5.5,0.386,2.5,5.1,.498,.540,1.5,1.6,0.892,0.5,2.2,2.7,2.2,0.7,0.3,1.4,1.8,12.9,,2026,12.5,0.57,0.52,0.154,2.2,9.4,5.8,12.8,1.2,1.1,11.0,21.2,0.5,0.0,0.5,0.024,-0.5,-2.2,-2.7,-0.2,0.264,14.0,15.0,2.6268044e-06
220,Herbert Jones,27,NOP,SF,33,33,28.8,3.3,8.4,0.392,1.3,4.4,0.306,2.0,4.1,.485,.471,0.9,1.2,0.775,0.9,2.7,3.6,2.6,1.6,0.5,1.3,3.2,8.9,,2026,9.2,0.496,0.518,0.144,3.4,10.2,6.7,12.2,2.7,1.6,13.0,15.0,-0.2,0.6,0.4,0.02,-3.8,0.5,-3.3,-0.3,0.268,15.0,14.0,1.0411138e-06
150,Derik Queen,21,NOP,C,55,43,26.0,4.7,9.6,0.491,0.3,1.0,0.278,4.4,8.6,.516,.506,2.5,3.3,0.777,1.6,5.6,7.2,4.1,1.0,0.9,2.4,2.8,12.2,,2026,16.3,0.555,0.102,0.34,6.6,23.7,15.0,23.2,1.9,3.4,17.9,21.5,0.6,1.5,2.1,0.069,-1.1,0.8,-0.3,0.6,0.268,15.0,14.0,0.0
163,Cameron Johnson,29,DEN,SF,31,31,30.4,4.0,8.6,0.47,1.9,4.4,0.437,2.1,4.2,.504,.581,1.5,1.9,0.81,0.7,2.9,3.6,2.2,0.7,0.3,0.9,2.4,11.5,,2026,11.4,0.611,0.508,0.218,2.7,10.4,6.8,9.8,1.1,0.8,8.8,14.9,1.2,0.4,1.6,0.082,-0.6,-1.6,-2.2,0.0,0.636,35.0,3.0,0.0
160,Dyson Daniels,22,ATL,SG,53,53,33.6,5.2,10.4,0.498,0.2,1.4,0.133,5.0,9.0,.556,.507,1.1,1.7,0.615,2.2,4.2,6.5,6.2,1.8,0.4,2.0,2.2,11.6,,2026,14.2,0.52,0.136,0.165,7.0,13.8,10.4,24.7,2.6,1.1,15.0,16.3,1.3,2.0,3.3,0.089,-1.4,1.1,-0.4,0.7,0.464,26.0,10.0,0.0
33,Shaedon Sharpe,22,POR,SG,48,42,30.0,8.0,17.6,0.456,2.1,6.2,0.34,5.9,11.5,.518,.515,3.2,4.0,0.784,1.0,3.4,4.4,2.6,1.4,0.1,3.0,2.0,21.4,,2026,15.5,0.55,0.351,0.229,3.5,12.5,8.0,15.0,2.2,0.4,13.4,30.2,-0.1,1.3,1.2,0.04,-0.1,-1.1,-1.2,0.3,0.482,27.0,9.0,0.0
156,Ace Bailey,19,UTA,SF,49,38,26.3,4.8,10.6,0.45,1.5,4.4,0.34,3.3,6.2,.528,.520,0.7,1.0,0.708,1.6,2.3,3.9,1.7,0.8,0.5,1.3,2.6,11.7,,2026,10.8,0.531,0.415,0.093,6.4,9.5,8.0,9.4,1.4,1.7,10.5,19.3,0.0,0.1,0.0,0.002,-2.0,-2.5,-4.5,-0.8,0.321,18.0,13.0,0.0
155,Brandin Podziemski,22,GSW,SG,55,19,26.9,4.3,9.5,0.448,1.7,4.5,0.37,2.6,5.0,.518,.535,1.9,2.4,0.767,0.7,3.8,4.6,3.5,1.1,0.2,1.5,1.8,12.0,,2026,13.8,0.569,0.471,0.255,3.0,15.9,9.4,19.0,2.0,0.6,12.4,19.0,1.3,1.8,3.1,0.101,-0.7,0.4,-0.3,0.7,0.527,29.0,8.0,0.0
153,Jaylen Wells,22,MEM,SG,52,52,26.8,4.2,10.1,0.415,1.8,5.2,0.338,2.4,4.9,.496,.502,2.0,2.6,0.765,0.9,2.5,3.4,1.7,0.8,0.1,1.1,2.2,12.1,,2026,10.4,0.54,0.514,0.26,3.8,9.9,6.8,8.7,1.4,0.4,9.1,19.1,0.4,0.9,1.3,0.045,-2.5,-1.1,-3.6,-0.6,0.377,20.0,11.0,0.0
151,Rui Hachimura,27,LAL,PF,44,31,29.9,4.8,9.3,0.511,1.8,4.1,0.447,2.9,5.2,.561,.609,0.8,1.1,0.735,0.6,2.9,3.5,0.9,0.5,0.3,0.8,1.6,12.1,,2026,11.4,0.62,0.438,0.12,2.4,11.2,6.9,4.3,0.9,0.9,7.3,15.3,1.3,0.6,1.9,0.07,-0.7,-1.8,-2.5,-0.2,0.611,33.0,5.0,0.0
148,Tari Eason,24,HOU,PF,31,17,25.4,4.6,10.2,0.451,2.2,4.8,0.46,2.4,5.4,.443,.560,0.7,1.1,0.657,1.9,4.2,6.1,1.5,1.3,0.5,1.5,2.2,12.2,,2026,15.6,0.569,0.473,0.11,8.4,18.1,13.3,8.3,2.5,2.0,12.6,20.2,0.7,1.3,2.0,0.122,0.5,0.5,1.0,0.6,0.623,33.0,4.0,0.0
149,Josh Hart,30,NYK,SF,43,29,30.6,4.6,9.2,0.497,1.6,3.9,0.407,3.0,5.3,.564,.584,1.5,2.0,0.741,1.5,6.1,7.6,5.2,1.2,0.3,2.0,2.6,12.2,,2026,16.1,0.606,0.424,0.216,5.2,22.4,13.7,23.2,1.9,1.1,16.6,16.7,2.2,1.9,4.1,0.15,1.2,2.0,3.2,1.7,0.636,35.0,3.0,0.0
169,Julian Champagnie,24,SAS,SF,54,40,27.9,3.6,8.4,0.422,2.4,6.5,0.369,1.2,1.9,.600,.564,1.6,1.9,0.846,0.9,5.0,5.9,1.4,0.8,0.4,0.9,1.6,11.1,,2026,12.7,0.6,0.769,0.229,3.6,18.8,11.3,6.7,1.3,1.3,9.2,15.4,1.6,2.2,3.8,0.12,0.2,0.6,0.8,1.1,0.704,38.0,2.0,0.0
147,Duncan Robinson,31,DET,SF,51,51,28.2,4.1,9.4,0.441,2.9,7.3,0.401,1.2,2.1,.585,.597,1.1,1.4,0.74,0.4,2.3,2.7,1.9,0.6,0.3,0.7,2.2,12.3,,2026,11.8,0.613,0.778,0.153,1.4,9.1,5.3,8.9,1.1,1.1,6.6,15.7,2.2,1.7,3.9,0.13,0.4,-0.1,0.3,0.9,0.755,40.0,1.0,0.0
40,Cooper Flagg,19,DAL,SF,49,49,34.1,7.8,16.1,0.482,1.1,3.5,0.302,6.7,12.6,.532,.515,3.8,4.7,0.804,1.1,5.4,6.6,4.1,1.2,0.8,2.2,2.1,20.4,,2026,17.4,0.56,0.218,0.291,3.6,16.3,10.2,18.9,1.6,1.9,10.8,25.2,1.1,2.1,3.2,0.092,0.6,0.7,1.3,1.4,0.352,19.0,12.0,0.0
144,Tre Jones,26,CHI,PG,38,20,26.8,4.4,7.9,0.55,0.6,1.7,0.328,3.8,6.3,.609,.584,3.1,3.6,0.848,0.6,2.3,3.0,5.8,1.3,0.2,1.4,1.4,12.4,,2026,18.5,0.648,0.212,0.457,2.6,9.3,6.0,30.2,2.3,0.6,12.5,17.1,2.9,0.7,3.6,0.169,1.0,0.4,1.4,0.9,0.436,24.0,11.0,0.0
142,Nic Claxton,26,BRK,C,50,49,29.3,5.1,8.7,0.59,0.1,0.3,0.214,5.1,8.4,.602,.593,2.2,3.7,0.607,2.6,4.7,7.3,4.0,0.7,1.3,1.4,2.3,12.5,,2026,18.6,0.608,0.032,0.422,9.7,19.7,14.4,22.1,1.2,4.0,12.0,17.4,3.1,1.3,4.4,0.145,0.9,1.0,1.9,1.4,0.283,15.0,13.0,0.0
140,Myles Turner,29,MIL,C,50,50,28.6,4.3,9.7,0.441,2.2,5.6,0.387,2.1,4.1,.515,.553,2.0,2.7,0.756,1.2,4.5,5.7,1.6,0.7,1.7,1.2,2.7,12.7,,2026,14.6,0.586,0.578,0.28,5.0,17.3,11.2,8.0,1.2,5.8,9.7,18.6,1.2,1.5,2.8,0.093,-0.4,0.1,-0.4,0.6,0.434,23.0,12.0,0.0
43,Karl-Anthony Towns,30,NYK,C,51,51,31.3,6.5,14.0,0.466,1.6,4.5,0.351,5.0,9.5,.521,.522,5.2,6.1,0.854,3.0,8.9,11.9,2.9,0.9,0.6,2.5,3.5,19.8,,2026,20.6,0.594,0.319,0.433,10.5,31.5,20.9,13.7,1.4,1.9,13.2,26.0,3.1,2.6,5.8,0.174,1.7,0.2,1.9,1.6,0.636,35.0,3.0,0.0
31,Brandon Ingram,28,TOR,SF,53,53,34.0,8.1,17.1,0.474,1.8,5.0,0.365,6.3,12.2,.518,.526,3.8,4.5,0.837,0.8,4.9,5.7,3.7,0.8,0.8,2.5,1.9,21.8,,2026,16.4,0.57,0.29,0.263,2.6,16.4,9.4,17.0,1.1,2.3,11.5,27.1,1.0,2.1,3.1,0.082,0.9,-0.6,0.4,1.1,0.582,32.0,5.0,0.0
76,Grayson Allen,30,PHO,SG,35,26,30.3,5.6,13.5,0.418,3.3,9.1,0.369,2.3,4.4,.519,.542,2.4,2.9,0.842,0.7,2.3,3.0,4.0,1.4,0.3,1.7,2.3,17.0,,2026,16.1,0.578,0.673,0.214,2.5,8.7,5.5,19.6,2.3,0.9,10.3,22.9,1.7,1.1,2.8,0.127,2.0,0.1,2.1,1.1,0.582,32.0,7.0,0.0
171,Rudy Gobert,33,MIN,C,54,54,31.3,4.5,6.4,0.703,0.0,0.0,0.0,4.5,6.3,.707,.703,2.1,4.1,0.502,3.7,7.4,11.1,1.7,0.7,1.6,1.3,2.6,11.0,,2026,17.5,0.673,0.006,0.644,13.3,25.6,19.6,7.1,1.1,4.6,13.9,12.7,3.5,2.8,6.3,0.179,0.0,0.8,0.8,1.2,0.607,34.0,6.0,0.0
47,Jaren Jackson Jr.,26,2TM,C,48,48,30.3,7.1,15.0,0.476,1.8,4.9,0.357,5.4,10.1,.533,.534,3.4,4.2,0.803,0.9,4.8,5.7,2.0,1.1,1.4,2.2,3.7,19.4,,2026,15.8,0.576,0.327,0.282,3.1,16.9,10.0,10.4,1.7,4.4,11.7,26.1,0.3,1.8,2.0,0.067,-1.1,0.6,-0.4,0.6,0.5026987447698744,27.43723849372385,7.918410041841004,0.0
257,Terance Mann,29,BRK,SG,46,42,25.3,2.8,6.2,0.451,0.8,2.5,0.342,1.9,3.7,.524,.519,1.1,1.4,0.813,1.2,2.1,3.3,3.4,0.7,0.2,1.2,2.5,7.5,,2026,10.7,0.556,0.401,0.225,5.1,10.1,7.5,20.0,1.5,0.9,14.7,13.7,1.1,0.6,1.6,0.067,-2.6,-0.5,-3.1,-0.3,0.283,15.0,13.0,0.0
243,Kris Dunn,31,LAC,PG,54,48,27.5,3.0,6.2,0.478,1.1,2.9,0.372,1.9,3.4,.569,.564,0.9,1.2,0.785,0.8,2.1,2.9,3.4,1.5,0.1,1.4,2.4,8.0,,2026,11.3,0.589,0.463,0.193,3.3,8.8,6.1,17.6,2.7,0.5,17.0,13.2,1.3,1.2,2.5,0.08,-2.4,0.9,-1.4,0.2,0.481,26.0,10.0,0.0
242,Cason Wallace,22,OKC,SG,53,43,26.8,3.1,7.2,0.424,1.3,3.8,0.348,1.7,3.4,.511,.517,0.6,0.8,0.738,0.8,2.2,3.1,2.2,2.1,0.3,0.9,1.9,8.1,,2026,11.5,0.532,0.531,0.109,3.5,8.7,6.2,10.8,3.7,1.0,10.7,13.8,0.5,2.9,3.3,0.113,-2.3,3.1,0.7,1.0,0.75,42.0,1.0,0.0
9,Kawhi Leonard,34,LAC,SF,41,41,32.8,9.7,19.7,0.491,2.7,7.0,0.383,7.0,12.7,.551,.559,5.8,6.4,0.912,1.1,5.4,6.4,3.7,2.1,0.5,2.1,1.3,27.9,,2026,27.5,0.619,0.355,0.324,3.9,18.5,11.5,21.6,3.2,1.5,8.7,33.5,3.8,1.8,5.6,0.201,7.0,1.0,8.0,3.4,0.481,26.0,10.0,0.0
223,Luguentz Dort,26,OKC,SF,45,45,27.7,3.1,7.7,0.398,1.9,5.5,0.35,1.2,2.2,.515,.522,0.6,0.8,0.778,0.9,2.9,3.8,1.2,0.9,0.5,0.8,2.9,8.7,,2026,8.5,0.537,0.709,0.104,3.6,11.0,7.5,5.6,1.5,1.7,9.0,13.9,0.2,2.0,2.2,0.084,-2.5,0.6,-1.9,0.0,0.75,42.0,1.0,0.0
13,Joel Embiid,31,PHI,C,31,31,31.4,9.0,18.2,0.494,1.3,3.9,0.32,7.7,14.2,.542,.528,7.4,8.6,0.858,2.1,5.4,7.5,3.9,0.6,1.1,3.0,2.2,26.6,,2026,24.9,0.606,0.217,0.476,7.2,19.4,13.2,22.1,1.0,3.2,11.9,33.7,2.3,1.0,3.3,0.165,5.0,-0.3,4.7,1.6,0.556,30.0,6.0,0.0
19,Devin Booker,29,PHO,SG,43,43,33.9,8.3,18.2,0.455,1.7,5.5,0.311,6.6,12.7,.518,.503,6.9,8.0,0.863,0.8,3.2,4.0,6.3,0.9,0.3,3.3,2.7,25.2,,2026,19.6,0.58,0.304,0.44,2.6,10.6,6.5,30.1,1.3,0.8,13.3,31.2,2.8,1.2,4.0,0.133,2.7,-1.0,1.7,1.4,0.582,32.0,7.0,0.0
208,Jake LaRavia,24,LAL,PF,54,33,26.9,3.4,7.2,0.465,1.1,3.5,0.326,2.2,3.7,.594,.544,1.6,2.1,0.765,1.4,2.6,4.0,1.9,1.3,0.5,1.2,2.3,9.5,,2026,12.5,0.581,0.481,0.296,6.3,11.2,8.8,9.6,2.4,1.7,12.7,15.1,1.3,1.3,2.6,0.087,-1.2,0.1,-1.0,0.4,0.611,33.0,5.0,0.0
20,James Harden,36,2TM,PG,47,47,35.2,7.2,17.1,0.42,3.0,8.7,0.35,4.1,8.4,.492,.509,7.6,8.4,0.902,0.6,4.2,4.9,8.2,1.2,0.4,3.7,1.9,25.0,,2026,21.8,0.601,0.507,0.493,2.2,13.5,8.0,37.6,1.8,1.1,15.0,30.9,4.0,1.3,5.3,0.153,4.7,-1.0,3.7,2.4,0.5026987447698744,27.43723849372385,7.918410041841004,0.0
199,Marcus Smart,31,LAL,SG,44,37,28.4,3.2,8.0,0.402,1.6,4.8,0.329,1.6,3.2,.511,.500,1.9,2.3,0.828,0.7,2.3,3.0,2.9,1.3,0.4,1.6,2.6,9.8,,2026,10.0,0.549,0.598,0.282,2.9,9.2,6.2,13.4,2.1,1.2,15.4,16.2,0.3,0.9,1.2,0.045,-2.7,-0.2,-2.9,-0.3,0.611,33.0,5.0,0.0
197,Bilal Coulibaly,21,WAS,SG,33,33,26.8,3.2,8.2,0.394,0.9,3.4,0.261,2.3,4.8,.487,.448,2.5,3.2,0.764,0.9,3.5,4.4,2.5,1.4,0.9,1.5,2.7,9.8,,2026,11.2,0.51,0.413,0.394,3.4,14.1,8.7,12.7,2.5,3.0,13.7,17.2,-0.2,0.6,0.4,0.021,-3.6,0.1,-3.5,-0.3,0.264,14.0,15.0,0.0
193,Ausar Thompson,23,DET,SF,49,48,25.7,4.2,8.2,0.511,0.1,0.4,0.3,4.1,7.8,.522,.519,1.7,2.9,0.58,2.2,3.8,6.0,2.7,1.9,0.8,1.4,2.8,10.2,,2026,16.0,0.538,0.05,0.355,9.6,16.1,12.9,14.4,3.5,3.3,13.2,17.6,1.0,2.7,3.7,0.14,-0.9,3.0,2.1,1.3,0.755,40.0,1.0,0.0
