Rk,Player,Age,Tm,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards,Year,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,WinPct,TeamWins,ConfSeed,predicted_share
189,Bub Carrington,20,WAS,PG,53,24,28.0,3.5,8.8,0.402,2.1,5.3,0.393,1.5,3.5,.416,.520,1.0,1.3,0.761,0.4,3.1,3.5,4.6,0.6,0.2,2.4,2.2,10.2,,2026,9.1,0.542,0.602,0.153,1.6,11.8,6.7,22.3,1.1,0.7,20.4,17.5,-0.5,0.0,-0.5,-0.015,-2.6,-2.3,-4.9,-1.1,0.264,14.0,15.0,0.0
187,Royce O'Neale,32,PHO,SF,55,50,29.3,3.6,8.5,0.424,2.8,6.9,0.405,0.8,1.6,.506,.589,0.3,0.5,0.679,0.7,4.1,4.8,2.9,1.2,0.3,1.5,2.3,10.3,,2026,11.4,0.594,0.814,0.06,2.6,16.0,9.1,13.4,2.0,0.9,14.9,14.7,1.2,1.9,3.1,0.092,-0.4,0.8,0.5,1.0,0.582,32.0,7.0,0.0
21,Michael Porter Jr.,27,BRK,SF,41,41,33.0,8.8,18.6,0.474,3.7,9.5,0.385,5.2,9.1,.568,.573,3.7,4.3,0.853,1.3,5.9,7.2,3.2,1.0,0.2,2.5,2.2,25.0,,2026,20.7,0.609,0.511,0.232,4.3,21.7,12.6,18.5,1.6,0.7,10.8,30.3,1.9,1.1,3.0,0.105,4.8,-1.0,3.8,2.0,0.283,15.0,13.0,0.0
179,Isaiah Hartenstein,27,OKC,C,30,29,25.7,4.5,7.0,0.635,0.0,0.2,0.0,4.5,6.9,.650,.635,1.7,2.6,0.649,3.3,6.4,9.7,3.6,1.0,0.7,2.1,2.7,10.6,,2026,19.8,0.649,0.024,0.365,14.4,25.9,20.4,19.3,1.9,2.5,20.5,17.3,1.7,1.8,3.5,0.215,1.0,2.5,3.5,1.1,0.75,42.0,1.0,0.0
178,Harrison Barnes,33,SAS,PF,54,49,27.8,3.6,8.1,0.444,1.9,5.0,0.375,1.7,3.1,.557,.560,1.5,1.8,0.842,0.9,2.1,3.0,2.1,0.7,0.2,0.9,1.2,10.6,,2026,11.4,0.595,0.62,0.216,3.4,8.1,5.8,10.0,1.1,0.7,9.4,14.9,1.8,1.5,3.3,0.105,-0.4,-0.1,-0.5,0.6,0.704,38.0,2.0,0.0
24,Pascal Siakam,31,IND,PF,51,51,33.8,8.9,18.6,0.48,1.8,4.9,0.369,7.1,13.6,.521,.530,4.1,6.0,0.68,1.5,5.2,6.7,3.9,1.1,0.5,2.2,2.4,23.7,,2026,18.7,0.56,0.266,0.323,4.8,17.0,10.7,20.5,1.6,1.2,9.3,29.3,1.3,1.5,2.8,0.077,2.2,-0.7,1.5,1.5,0.273,15.0,14.0,0.0
175,Egor DÑmin,19,BRK,PG,46,39,25.0,3.6,8.8,0.406,2.5,6.4,0.396,1.1,2.5,.434,.549,1.1,1.3,0.862,0.5,2.7,3.1,3.3,0.8,0.3,1.8,1.8,10.8,,2026,11.9,0.575,0.722,0.143,2.0,13.0,7.2,20.6,1.6,1.1,16.0,19.4,0.3,0.7,1.0,0.043,-0.4,-0.7,-1.2,0.2,0.283,15.0,13.0,0.0
174,Jusuf NurkiÄ,31,UTA,C,41,36,26.4,4.4,8.7,0.503,0.6,1.7,0.352,3.8,7.0,.540,.538,1.5,2.8,0.549,2.6,7.8,10.4,4.8,1.3,0.5,2.5,3.3,10.9,,2026,16.5,0.548,0.198,0.316,10.6,32.3,21.4,25.6,2.3,2.0,19.9,19.4,0.5,1.1,1.6,0.07,-0.5,1.5,1.0,0.8,0.321,18.0,13.0,0.0
135,Kyle Kuzma,30,MIL,PF,50,26,26.8,4.9,10.1,0.481,1.0,3.0,0.322,3.9,7.1,.550,.530,2.2,3.0,0.733,0.9,4.0,5.0,2.5,0.6,0.4,1.6,2.1,12.9,,2026,13.6,0.565,0.301,0.297,4.0,16.7,10.4,14.1,1.1,1.5,12.4,21.5,0.5,1.0,1.6,0.056,-1.6,-1.1,-2.7,-0.2,0.434,23.0,12.0,0.0
77,Immanuel Quickley,26,TOR,PG,52,52,32.4,5.9,13.3,0.445,2.7,7.0,0.38,3.3,6.3,.518,.545,2.5,3.1,0.805,0.6,3.8,4.4,6.1,1.2,0.1,1.6,2.1,17.0,,2026,16.7,0.579,0.527,0.229,1.9,13.3,7.5,27.1,1.9,0.3,9.8,21.4,2.9,1.9,4.8,0.137,1.9,0.3,2.2,1.8,0.582,32.0,5.0,0.0
133,Noah Clowney,21,BRK,PF,47,41,28.4,4.0,10.1,0.392,2.1,6.5,0.322,1.9,3.7,.514,.495,2.9,3.7,0.798,1.0,3.3,4.3,1.8,0.7,0.8,1.7,2.7,13.0,,2026,11.2,0.551,0.637,0.363,3.8,14.1,8.7,9.7,1.3,2.5,12.9,20.7,0.0,0.9,0.9,0.033,-2.3,-1.1,-3.4,-0.5,0.283,15.0,13.0,0.0
100,Peyton Watson,23,DEN,SF,49,39,30.7,5.4,10.9,0.496,1.5,3.7,0.417,3.9,7.2,.537,.567,2.6,3.6,0.727,0.9,4.0,4.9,2.0,1.0,1.2,1.8,2.5,14.9,,2026,14.5,0.6,0.338,0.331,3.6,14.0,9.1,9.0,1.6,3.6,12.4,20.3,1.1,1.3,2.4,0.077,-0.5,-0.6,-1.1,0.4,0.636,35.0,3.0,0.0
99,VJ Edgecombe,20,PHI,SG,50,50,35.4,5.5,13.1,0.423,2.0,5.7,0.352,3.5,7.4,.477,.499,1.8,2.3,0.786,1.6,3.8,5.4,4.1,1.5,0.5,1.8,3.0,14.9,,2026,12.8,0.528,0.435,0.179,5.0,12.1,8.4,16.8,2.0,1.3,11.4,19.1,1.0,1.6,2.6,0.071,-1.0,0.0,-1.1,0.4,0.556,30.0,6.0,0.0
98,Jaden McDaniels,25,MIN,PF,54,54,32.1,5.7,10.9,0.519,1.5,3.4,0.454,4.1,7.5,.548,.589,2.1,2.5,0.844,1.2,3.1,4.3,2.9,1.0,1.0,1.7,3.3,15.0,,2026,14.3,0.623,0.31,0.229,4.0,10.5,7.3,12.5,1.4,2.8,12.5,18.0,2.5,1.9,4.4,0.122,-0.4,0.4,0.0,0.9,0.607,34.0,6.0,0.0
97,Ayo Dosunmu,26,2TM,SG,48,10,26.5,5.6,10.8,0.517,1.9,4.3,0.447,3.7,6.5,.564,.606,1.9,2.3,0.861,0.7,2.2,2.9,3.6,0.8,0.3,1.3,1.8,15.0,,2026,17.2,0.637,0.398,0.208,2.8,8.9,5.9,20.1,1.5,0.9,10.0,20.8,2.7,0.6,3.3,0.123,1.6,-0.8,0.8,0.9,0.5026987447698744,27.43723849372385,7.918410041841004,0.0
96,Naji Marshall,28,DAL,SF,53,29,29.6,5.5,10.4,0.533,0.9,2.9,0.308,4.6,7.5,.621,.576,3.1,3.9,0.775,0.9,4.0,4.9,3.0,1.0,0.1,1.4,1.9,15.1,,2026,16.1,0.62,0.283,0.379,3.3,14.1,8.8,14.8,1.7,0.3,10.2,19.2,2.6,1.6,4.2,0.128,0.0,0.7,0.6,1.0,0.352,19.0,12.0,0.0
72,Payton Pritchard,28,BOS,PG,53,48,32.7,6.5,14.0,0.462,2.6,7.2,0.356,3.9,6.8,.575,.554,1.7,2.0,0.856,0.9,3.3,4.2,5.3,0.8,0.1,1.2,1.4,17.2,,2026,17.7,0.578,0.513,0.14,3.0,11.0,7.0,23.8,1.2,0.3,7.4,21.3,4.5,1.5,5.9,0.165,2.8,-0.5,2.3,1.9,0.648,35.0,2.0,0.0
94,Jabari Smith Jr.,22,HOU,PF,52,52,35.1,5.4,12.5,0.437,2.2,6.2,0.358,3.2,6.3,.514,.525,2.1,2.7,0.775,1.6,5.5,7.1,1.8,0.8,1.0,1.3,2.5,15.2,,2026,13.4,0.557,0.495,0.219,5.0,17.2,11.1,7.3,1.1,2.5,8.7,17.9,2.2,2.3,4.5,0.118,-0.6,0.0,-0.6,0.7,0.623,33.0,4.0,0.0
93,Jaime Jaquez Jr.,24,MIA,SF,51,1,28.9,6.2,12.2,0.505,0.5,2.0,0.265,5.6,10.2,.552,.527,2.4,3.2,0.748,1.3,4.1,5.4,4.7,0.8,0.3,2.3,2.0,15.2,,2026,15.2,0.56,0.164,0.262,4.7,14.6,9.6,23.8,1.3,0.9,14.2,22.2,1.0,1.7,2.7,0.089,-0.5,0.5,0.0,0.7,0.518,29.0,8.0,0.0
92,Matas Buzelis,21,CHI,PF,55,55,28.3,5.4,11.5,0.474,2.1,5.5,0.372,3.4,5.9,.569,.563,2.2,2.9,0.778,1.0,4.3,5.4,2.1,0.7,1.5,1.9,2.4,15.2,,2026,14.9,0.595,0.482,0.25,4.0,16.4,10.2,10.6,1.1,4.5,12.8,21.8,0.7,1.3,2.1,0.064,-0.6,-0.4,-1.1,0.4,0.436,24.0,11.0,0.0
73,Alex Sarr,20,WAS,C,41,41,28.2,7.0,14.0,0.496,1.0,2.9,0.336,6.0,11.1,.537,.530,2.3,3.3,0.691,2.3,5.4,7.8,2.8,0.8,2.0,1.7,2.1,17.2,,2026,20.3,0.554,0.207,0.237,8.7,20.6,14.6,16.3,1.4,6.2,9.9,25.4,1.1,0.9,2.0,0.082,1.5,-0.1,1.4,1.0,0.264,14.0,15.0,0.0
87,Andrew Wiggins,30,MIA,SF,50,50,31.3,6.1,13.0,0.471,2.0,5.0,0.395,4.1,8.0,.518,.546,1.8,2.3,0.767,1.8,3.2,5.0,2.8,1.2,1.0,1.7,2.2,15.9,,2026,14.7,0.57,0.383,0.179,5.8,10.6,8.2,12.5,1.8,2.7,10.8,20.3,1.2,2.0,3.2,0.097,0.3,0.6,0.9,1.1,0.518,29.0,8.0,0.0
86,Mikal Bridges,29,NYK,SF,55,55,34.5,6.4,12.6,0.504,2.1,5.6,0.386,4.2,7.1,.598,.589,1.1,1.3,0.829,1.1,3.1,4.2,4.1,1.4,0.8,1.1,2.0,15.9,,2026,16.6,0.604,0.441,0.101,3.4,10.0,6.7,16.8,2.0,2.4,7.4,17.5,4.0,2.3,6.3,0.159,2.1,1.4,3.5,2.7,0.636,35.0,3.0,0.0
84,Anthony Black,22,ORL,PG,53,33,31.1,5.8,12.5,0.46,1.7,4.8,0.346,4.1,7.7,.532,.527,2.8,3.8,0.755,0.8,3.3,4.0,4.0,1.4,0.7,2.2,2.8,16.1,,2026,14.6,0.566,0.386,0.301,2.7,12.0,7.2,19.4,2.2,2.1,13.3,22.3,0.8,1.9,2.7,0.078,-0.6,0.5,-0.1,0.8,0.528,28.0,7.0,0.0
83,Onyeka Okongwu,25,ATL,C,50,39,31.9,6.0,12.4,0.484,2.1,5.4,0.379,3.9,7.0,.566,.567,2.2,2.8,0.779,1.9,5.8,7.7,3.2,1.2,1.0,1.9,3.5,16.2,,2026,15.9,0.596,0.439,0.226,6.2,20.0,13.1,14.3,1.7,2.8,12.5,20.4,1.6,1.9,3.5,0.105,-0.3,0.3,-0.1,0.8,0.464,26.0,10.0,0.0
82,Stephon Castle,21,SAS,PG,44,43,30.2,5.7,12.2,0.464,1.0,3.6,0.288,4.6,8.6,.538,.507,4.2,5.8,0.722,1.2,3.8,5.0,7.0,1.3,0.3,3.4,3.4,16.5,,2026,16.3,0.561,0.298,0.475,4.5,13.4,9.0,33.2,2.1,1.0,18.8,25.4,0.9,1.9,2.9,0.104,-0.1,0.9,0.7,0.9,0.704,38.0,2.0,0.0
81,Saddiq Bey,26,NOP,SF,49,41,30.5,5.7,12.7,0.446,1.9,5.4,0.348,3.8,7.3,.518,.520,3.3,3.9,0.844,1.6,4.2,5.9,2.5,0.9,0.0,0.7,1.2,16.6,,2026,17.1,0.572,0.428,0.308,5.6,15.4,10.4,11.9,1.4,0.1,4.7,20.8,3.0,0.6,3.7,0.117,2.3,-1.8,0.5,0.9,0.268,15.0,14.0,0.0
80,OG Anunoby,28,NYK,PF,41,41,33.0,5.8,12.2,0.479,2.1,5.6,0.37,3.8,6.6,.572,.564,2.8,3.5,0.8,1.4,4.0,5.5,2.4,1.7,0.7,2.1,2.5,16.6,,2026,15.6,0.603,0.461,0.291,4.7,13.7,9.1,10.1,2.6,2.1,13.1,20.3,1.5,1.9,3.4,0.122,0.4,1.1,1.5,1.2,0.636,35.0,3.0,0.0
79,Nikola VuÄeviÄ,35,2TM,C,51,48,30.5,6.8,13.6,0.504,1.7,4.5,0.378,5.1,9.1,.566,.566,1.3,1.6,0.825,2.2,6.9,9.0,3.7,0.7,0.7,1.5,2.1,16.7,,2026,18.4,0.584,0.332,0.115,7.7,23.9,15.9,18.3,1.1,1.9,9.6,21.8,2.4,1.4,3.8,0.116,1.9,-0.1,1.8,1.5,0.5026987447698744,27.43723849372385,7.918410041841004,0.0
74,Derrick White,31,BOS,SG,52,52,34.3,6.0,15.3,0.389,2.9,8.8,0.325,3.1,6.5,.478,.483,2.4,2.7,0.894,1.0,3.4,4.4,5.6,1.2,1.4,1.8,1.6,17.2,,2026,16.5,0.522,0.577,0.178,3.3,10.8,7.0,22.9,1.8,4.1,9.8,23.1,2.3,2.2,4.5,0.122,2.4,0.6,3.0,2.3,0.648,35.0,2.0,0.0
101,Jarrett Allen,27,CLE,C,43,43,27.3,5.8,9.3,0.623,0.0,0.2,0.111,5.7,9.0,.635,.624,3.0,4.1,0.749,2.3,5.9,8.3,2.0,1.0,0.9,1.4,1.8,14.6,,2026,20.7,0.661,0.023,0.44,9.3,23.8,16.5,10.4,1.7,2.9,11.0,18.8,3.0,1.7,4.7,0.191,1.3,0.7,2.0,1.2,0.618,34.0,4.0,0.0
70,Andrew Nembhard,26,IND,PG,43,43,32.1,6.1,13.8,0.441,1.9,5.3,0.364,4.2,8.5,.489,.511,3.3,4.0,0.816,0.4,2.5,3.0,7.5,0.9,0.2,2.4,2.2,17.4,,2026,15.5,0.558,0.384,0.293,1.4,8.8,4.9,36.2,1.3,0.4,13.5,23.8,1.4,0.7,2.2,0.076,0.9,-1.8,-0.9,0.4,0.273,15.0,14.0,0.0
107,Ivica Zubac,28,LAC,C,43,42,30.9,6.1,10.0,0.613,0.0,0.0,0.0,6.1,10.0,.613,.613,2.2,3.1,0.705,3.4,7.6,11.0,2.2,0.4,0.8,1.9,2.4,14.4,,2026,19.0,0.635,0.0,0.308,13.4,27.7,20.8,11.7,0.6,2.6,14.4,19.1,2.6,1.4,4.0,0.145,0.8,-0.8,0.0,0.7,0.481,26.0,10.0,0.0
120,De'Andre Hunter,28,2TM,SF,45,25,26.1,4.6,11.1,0.415,1.7,5.5,0.305,3.0,5.7,.522,.490,2.8,3.2,0.867,0.7,3.4,4.1,2.0,0.7,0.1,1.7,2.5,13.7,,2026,11.4,0.545,0.491,0.285,2.8,14.4,8.6,10.6,1.2,0.5,11.7,22.5,0.2,1.0,1.2,0.048,-2.5,-1.4,-3.9,-0.6,0.5026987447698744,27.43723849372385,7.918410041841004,0.0
132,Toumani Camara,25,POR,PF,56,56,33.4,4.7,10.6,0.441,2.6,7.1,0.37,2.1,3.5,.584,.564,1.2,1.7,0.702,1.7,3.6,5.4,2.6,1.0,0.4,2.0,3.2,13.1,,2026,10.8,0.579,0.667,0.159,5.5,11.9,8.7,10.8,1.4,1.2,14.9,16.0,1.3,1.3,2.6,0.067,-1.0,-0.5,-1.5,0.2,0.482,27.0,9.0,0.0
130,Jeremiah Fears,19,NOP,PG,56,44,25.6,5.0,11.8,0.429,1.1,3.3,0.324,4.0,8.5,.468,.473,2.1,2.6,0.814,0.7,2.9,3.7,3.1,1.3,0.3,2.2,1.8,13.2,,2026,12.6,0.513,0.277,0.22,3.0,12.7,7.8,17.8,2.4,1.2,14.6,24.6,-1.1,0.9,-0.2,-0.005,-2.4,-1.2,-3.6,-0.6,0.268,15.0,14.0,0.0
129,Deandre Ayton,27,LAL,C,46,46,28.2,6.0,9.0,0.675,0.0,0.0,0.0,6.0,9.0,.675,.675,1.2,1.8,0.646,2.5,5.9,8.5,0.9,0.6,1.0,1.4,2.3,13.2,,2026,18.3,0.68,0.0,0.199,11.0,23.8,17.6,4.8,1.1,3.2,12.3,17.1,2.5,1.3,3.8,0.141,0.0,-1.0,-1.0,0.3,0.611,33.0,5.0,0.0
127,Cedric Coward,22,MEM,SG,48,35,26.3,4.9,10.4,0.468,1.5,4.4,0.34,3.4,6.0,.561,.539,2.1,2.5,0.843,1.4,4.9,6.2,2.9,0.6,0.4,1.8,2.0,13.3,,2026,14.7,0.58,0.42,0.243,5.5,19.8,12.7,16.3,1.0,1.4,13.2,20.9,1.1,1.2,2.3,0.086,0.1,-0.3,-0.2,0.6,0.377,20.0,11.0,0.0
126,Max Christie,22,DAL,SG,50,41,29.7,4.5,9.7,0.467,2.5,5.8,0.426,2.1,3.9,.528,.594,1.7,2.0,0.869,0.2,3.2,3.4,2.3,0.6,0.4,1.1,1.4,13.3,,2026,12.7,0.626,0.595,0.204,0.7,11.1,6.1,10.7,0.9,1.0,9.3,16.5,1.8,1.2,3.0,0.096,0.1,0.0,0.1,0.8,0.352,19.0,12.0,0.0
53,Kon Knueppel,20,CHO,SF,54,53,32.1,6.5,13.4,0.484,3.4,7.9,0.431,3.1,5.5,.560,.611,2.6,2.8,0.902,1.2,4.3,5.5,3.6,0.7,0.2,2.2,2.1,18.9,,2026,17.2,0.646,0.588,0.212,4.3,14.7,9.7,17.2,1.0,0.7,13.1,22.1,3.8,1.4,5.1,0.143,3.2,-0.6,2.7,2.0,0.473,26.0,9.0,0.0
123,Aaron Nesmith,26,IND,SF,32,29,30.5,4.5,11.6,0.389,2.4,6.4,0.371,2.1,5.2,.412,.492,2.2,2.7,0.814,1.3,3.4,4.8,2.1,0.7,0.6,1.4,2.7,13.6,,2026,10.8,0.532,0.554,0.232,4.5,12.5,8.4,10.2,1.0,1.6,10.1,19.7,0.0,0.6,0.6,0.031,-1.8,-1.3,-3.1,-0.3,0.273,15.0,14.0,0.0
63,Evan Mobley,24,CLE,PF,42,40,33.4,6.9,13.5,0.512,1.1,3.8,0.304,5.8,9.8,.593,.555,2.9,4.6,0.635,2.3,6.5,8.8,4.0,0.9,2.0,2.1,2.5,17.9,,2026,18.6,0.576,0.278,0.338,7.5,21.2,14.3,17.4,1.3,5.4,11.9,21.9,1.9,2.0,3.9,0.134,1.2,1.5,2.7,1.7,0.618,34.0,4.0,0.0
119,John Collins,28,LAC,PF,51,42,28.0,5.4,9.6,0.566,1.4,3.2,0.43,4.0,6.3,.635,.638,1.6,2.1,0.783,1.4,3.7,5.1,0.9,0.8,0.8,1.3,2.7,13.8,,2026,16.2,0.66,0.338,0.217,6.1,14.9,10.6,5.3,1.4,2.7,11.3,18.8,2.3,1.2,3.5,0.117,0.3,-0.5,-0.2,0.7,0.481,26.0,10.0,0.0
64,Jalen Duren,22,DET,C,44,44,27.7,6.9,10.9,0.631,0.0,0.0,0.0,6.9,10.9,.631,.631,3.9,5.3,0.737,3.7,6.7,10.4,1.8,0.9,0.8,1.9,2.8,17.7,,2026,24.1,0.667,0.0,0.483,15.0,26.6,20.9,9.8,1.6,2.8,12.5,22.6,3.6,2.4,6.1,0.239,3.1,0.4,3.5,1.7,0.755,40.0,1.0,0.0
118,Jaylon Tyson,23,CLE,SG,50,35,27.8,5.3,10.2,0.514,2.1,4.4,0.475,3.2,5.9,.543,.615,1.3,1.7,0.75,2.0,3.4,5.4,2.3,0.9,0.4,1.6,2.6,13.9,,2026,15.6,0.631,0.428,0.164,7.9,13.3,10.6,11.6,1.5,1.3,12.4,18.7,2.3,1.4,3.6,0.125,1.1,-0.5,0.6,0.9,0.618,34.0,4.0,0.0
117,Kelly Oubre Jr.,30,PHI,SF,32,27,32.7,5.0,10.7,0.469,1.8,4.9,0.367,3.2,5.7,.557,.554,2.1,2.8,0.744,0.9,3.8,4.7,1.6,1.3,0.6,1.3,2.5,13.9,,2026,12.5,0.585,0.463,0.264,3.0,13.2,8.0,7.0,1.9,1.8,9.9,17.1,0.8,1.0,1.8,0.082,-1.2,-0.2,-1.4,0.1,0.556,30.0,6.0,0.0
114,Santi Aldama,25,MEM,PF,43,11,27.9,5.3,11.1,0.479,1.6,4.7,0.35,3.7,6.4,.572,.553,1.8,2.7,0.667,1.6,5.1,6.7,2.9,0.9,0.7,1.3,1.6,14.0,,2026,16.4,0.572,0.42,0.239,6.0,19.6,12.8,15.6,1.5,2.4,9.5,20.1,1.4,1.4,2.7,0.109,1.2,0.6,1.8,1.2,0.377,20.0,11.0,0.0
113,P.J. Washington,27,DAL,PF,39,36,30.7,5.3,11.9,0.447,1.2,4.1,0.304,4.1,7.9,.521,.499,2.2,3.3,0.674,1.4,5.6,7.0,1.9,1.0,1.3,2.0,2.3,14.1,,2026,12.8,0.528,0.34,0.277,4.8,18.8,12.0,8.8,1.5,3.5,13.0,21.1,-0.8,1.7,0.9,0.037,-2.2,0.7,-1.4,0.2,0.352,19.0,12.0,0.0
112,Devin Vassell,25,SAS,SG,41,39,30.8,5.0,12.0,0.422,2.3,6.6,0.354,2.7,5.3,.507,.520,1.7,2.0,0.85,0.5,3.4,3.9,2.3,0.9,0.4,0.9,1.7,14.1,,2026,12.3,0.55,0.553,0.163,1.6,11.6,6.7,10.4,1.3,1.2,6.6,18.7,0.9,1.5,2.5,0.093,-0.7,0.0,-0.7,0.4,0.704,38.0,2.0,0.0
111,Jalen Suggs,24,ORL,PG,33,33,26.7,5.0,11.2,0.443,1.9,6.0,0.325,3.0,5.2,.578,.530,2.2,2.6,0.847,0.7,3.3,4.0,5.5,2.0,0.8,2.5,2.8,14.1,,2026,17.6,0.569,0.532,0.23,3.0,13.9,8.4,31.3,3.6,2.5,16.9,23.5,0.6,1.4,2.0,0.108,1.3,2.3,3.7,1.3,0.528,28.0,7.0,0.0
110,Ajay Mitchell,23,OKC,SG,43,9,26.3,5.2,10.6,0.487,1.1,3.2,0.35,4.0,7.4,.545,.539,2.7,3.0,0.87,0.7,2.8,3.5,3.7,1.4,0.3,1.6,2.2,14.1,,2026,17.3,0.59,0.3,0.287,2.9,11.1,7.2,20.0,2.6,1.2,11.7,22.3,1.6,2.1,3.7,0.157,0.4,1.6,2.0,1.1,0.75,42.0,1.0,0.0
109,Tim Hardaway Jr.,33,DEN,SG,54,5,27.5,4.6,10.1,0.453,2.9,7.0,0.409,1.7,3.0,.555,.596,2.1,2.5,0.859,0.2,2.4,2.6,1.3,0.5,0.1,0.5,1.2,14.1,,2026,14.3,0.633,0.698,0.249,0.8,9.6,5.4,6.7,0.9,0.5,4.0,18.5,2.8,0.5,3.3,0.108,1.7,-2.2,-0.5,0.5,0.636,35.0,3.0,0.0
95,Kyshawn George,22,WAS,SF,43,43,30.1,5.4,12.3,0.441,2.1,5.6,0.377,3.3,6.7,.495,.527,2.2,2.7,0.797,1.0,4.5,5.4,4.8,1.1,0.9,2.8,3.8,15.1,,2026,13.9,0.56,0.453,0.223,3.4,15.8,9.5,23.6,1.7,2.6,17.0,22.5,0.2,0.6,0.8,0.031,-0.7,-0.5,-1.3,0.2,0.264,14.0,15.0,0.0
